Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-22,09:09:54.600,-75,0,100,13,0,4,10,-69,100,15,7.8,66.2,6947,84,-35.523340 149.067997,50.5,177.40,614,10,1,-1024,328,125,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1483,988,1494,1500,2012,988,1473,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:09:55.100,-76,0,100,13,0,4,10,-77,100,13,7.8,66.2,6947,84,-35.523340 149.067997,50.5,177.40,614,10,1,-1024,328,-212,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1499,988,1494,1500,2012,988,1489,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:09:55.600,-76,0,100,13,0,4,10,-70,100,15,7.8,66.2,6947,84,-35.523522 149.068040,50.7,163.00,613,10,1,-389,328,-1024,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1674,1407,1494,1500,2012,988,1681,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:09:56.100,-74,0,100,13,0,4,10,-72,100,14,7.8,66.2,6978,84,-35.523522 149.068040,50.7,163.00,613,10,1,-496,328,-797,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1580,1373,1494,1500,2012,988,1589,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:09:56.600,-76,0,100,13,0,4,10,-77,100,13,7.8,66.2,6978,84,-35.523522 149.068040,50.7,163.00,613,10,1,-847,328,-742,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1563,1186,1494,1500,2012,988,1569,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:09:57.100,-78,0,98,13,0,4,10,-76,100,14,7.8,66.2,6978,84,-35.523722 149.067994,46.6,228.60,610,10,1,-360,328,-687,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1548,1413,1494,1500,2012,988,1557,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:09:57.600,-77,0,99,13,0,4,10,-76,100,14,7.8,66.2,6978,84,-35.523722 149.067994,46.6,228.60,610,10,1,-536,328,-210,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1499,1364,1494,1500,2012,988,1489,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:09:58.100,-76,0,100,13,0,4,10,-75,100,13,7.8,66.2,7006,84,-35.523722 149.067994,46.6,228.60,610,10,1,-679,328,62,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1484,1296,1494,1500,2012,988,1473,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:09:58.600,-76,0,100,13,0,4,10,-71,100,14,7.8,66.2,7006,84,-35.523722 149.067994,46.6,228.60,610,10,1,-262,328,858,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1352,1430,1494,1500,2012,988,1344,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:09:59.100,-74,0,100,13,0,4,10,-71,100,13,7.8,66.2,7006,84,-35.523799 149.067858,40.3,234.20,611,10,1,-403,328,544,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1436,1403,1494,1500,2012,988,1424,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:09:59.600,-73,0,100,14,0,4,10,-70,100,14,7.8,66.2,7037,83,-35.523799 149.067858,40.3,234.20,611,10,1,-393,328,151,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1405,1494,1500,2012,988,1471,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:00.100,-73,0,100,13,0,4,10,-71,100,13,7.8,66.2,7037,83,-35.523799 149.067858,40.3,234.20,611,10,1,-615,328,-723,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1558,1331,1494,1500,2012,988,1567,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:00.600,-73,0,100,13,0,4,10,-71,100,14,7.8,66.2,7037,83,-35.523946 149.067715,44.6,202.20,613,10,1,-262,328,-622,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1532,1430,1494,1500,2012,988,1542,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:01.100,-73,0,100,13,0,4,10,-72,100,13,7.8,66.3,7065,84,-35.523946 149.067715,44.6,202.20,613,10,1,-356,327,-803,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1582,1413,1493,1500,2012,988,1591,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:01.600,-73,0,100,14,0,4,10,-71,100,13,7.8,66.3,7065,84,-35.523946 149.067715,44.6,202.20,613,10,1,-848,328,-507,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1510,1156,1494,1500,2012,988,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:02.100,-73,0,100,14,0,4,10,-72,100,13,7.8,66.3,7065,84,-35.524132 149.067629,44.6,202.30,615,10,1,-691,328,-417,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1289,1494,1500,2012,988,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:02.600,-73,0,100,14,0,4,10,-73,100,14,7.8,66.2,7096,84,-35.524132 149.067629,44.6,202.30,615,10,1,-750,328,99,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1248,1494,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:03.100,-76,0,100,13,0,4,10,-85,100,12,7.8,66.2,7096,84,-35.524132 149.067629,44.6,202.30,615,10,1,-801,328,341,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1464,1204,1494,1500,2012,988,1454,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:03.600,-89,0,100,11,0,4,10,-85,100,12,7.8,66.2,7096,84,-35.524266 149.067572,42.9,193.20,617,10,1,-758,328,436,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1453,1241,1494,1500,2012,988,1443,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:04.100,-87,0,100,12,0,4,10,-85,100,12,7.8,66.2,7124,82,-35.524266 149.067572,42.9,193.20,617,10,1,-1024,328,-170,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1496,988,1494,1500,2012,988,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:04.600,-83,0,100,13,0,4,10,-77,100,12,7.8,66.2,7124,82,-35.524266 149.067572,42.9,193.20,617,10,1,-866,328,1008,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1286,1167,1494,1500,2012,988,1280,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:05.100,-83,0,100,13,0,4,10,-80,100,13,7.8,66.2,7124,82,-35.524389 149.067631,31.1,116.40,620,10,1,-208,328,1008,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1286,1437,1494,1500,2012,988,1280,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:05.600,-82,0,99,13,0,4,10,-74,100,13,7.8,66.2,7124,82,-35.524389 149.067631,31.1,116.40,620,10,1,-186,328,1010,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1285,1440,1494,1500,2012,988,1279,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:06.100,-76,0,99,13,0,4,10,-73,100,14,7.7,66.2,7154,82,-35.524389 149.067631,31.1,116.40,620,10,1,-788,328,-49,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1492,1186,1494,1500,2012,988,1482,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:06.600,-79,0,99,13,0,4,10,-81,100,12,7.7,66.2,7154,82,-35.524389 149.067631,31.1,116.40,620,10,1,-1024,328,-611,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1530,988,1494,1500,2012,988,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:07.100,-79,0,99,13,0,4,10,-82,100,13,7.7,66.2,7154,82,-35.524311 149.067724,35.1,-297.96,617,10,1,-10,328,-32,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1489,1458,1494,1500,2012,988,1479,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:07.600,-83,0,98,13,0,4,10,-71,100,13,7.7,66.3,7185,82,-35.524311 149.067724,35.1,-297.96,617,10,1,433,328,0,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1487,1502,1494,1500,2012,988,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:08.100,-77,0,100,13,0,4,10,-72,100,14,7.7,66.3,7185,82,-35.524311 149.067724,35.1,-297.96,617,10,1,14,328,-1024,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1674,1460,1494,1500,2012,988,1681,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:08.600,-78,0,100,13,0,4,10,-80,100,12,7.7,66.3,7185,82,-35.524174 149.067770,42.5,58.20,614,10,1,-702,328,-1021,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1673,1282,1494,1500,2012,988,1680,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:09.100,-78,0,100,13,0,4,10,-78,100,13,7.7,66.2,7213,83,-35.524174 149.067770,42.5,58.20,614,10,1,-364,328,-707,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1547,1416,1494,1500,2012,988,1556,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:09.600,-82,0,100,13,0,4,10,-93,100,7,7.7,66.2,7213,83,-35.524174 149.067770,42.5,58.20,614,10,1,-10,328,-483,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1507,1458,1494,1500,2012,988,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:10.100,-82,0,100,13,0,4,10,-82,100,13,7.7,66.2,7213,83,-35.524141 149.068024,50.0,89.80,611,10,1,-5,328,-457,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1503,1459,1494,1500,2012,988,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:10.610,-88,0,98,10,0,4,10,-86,100,11,7.7,66.2,7244,82,-35.524141 149.068024,50.0,89.80,611,10,1,-4,328,-202,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1498,1459,1494,1500,2012,988,1488,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:11.100,-85,0,99,13,0,4,10,-88,100,10,7.7,66.2,7244,82,-35.524141 149.068024,50.0,89.80,611,10,1,-13,328,-112,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1493,1458,1494,1500,2012,988,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:11.600,-83,0,100,13,0,4,10,-76,100,15,7.7,66.2,7244,82,-35.524101 149.068200,40.1,58.90,610,10,1,-120,327,485,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1446,1447,1493,1500,2012,988,1436,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:12.100,-83,0,100,13,0,4,10,-70,100,14,7.7,66.2,7272,82,-35.524101 149.068200,40.1,58.90,610,10,1,-188,328,176,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1440,1494,1500,2012,988,1467,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:12.600,-75,0,100,13,0,4,10,-64,100,13,7.7,66.2,7272,82,-35.524101 149.068200,40.1,58.90,610,10,1,-98,328,-694,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1549,1449,1494,1500,2012,988,1559,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:13.100,-69,0,100,14,0,4,10,-64,100,13,7.7,66.2,7284,82,-35.524101 149.068200,40.1,58.90,610,10,1,-20,328,-795,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1585,1457,1494,1500,2012,988,1594,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:13.600,-66,0,100,14,0,4,10,-62,100,15,7.7,66.2,7284,82,-35.524101 149.068200,40.1,58.90,610,10,1,-5,328,-829,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1591,1459,1494,1500,2012,988,1600,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:14.100,-66,0,100,14,0,4,10,-63,100,13,7.7,66.2,7284,82,-35.523906 190.683779,48.7,22.50,11,60,1,-1020,328,-121,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1494,988,1494,1500,2012,988,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:14.600,-65,0,100,14,0,4,10,-60,100,13,7.7,66.2,7315,82,-35.523906 190.683779,48.7,22.50,11,60,1,-11,328,134,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1458,1494,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:15.100,-66,0,100,14,0,4,10,-64,100,12,7.7,66.2,7315,82,-35.523906 190.683779,48.7,22.50,11,60,4,-11,522,-1,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1487,1458,1566,1500,2012,988,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:15.600,-65,0,100,13,0,4,10,-59,100,14,7.7,66.2,7315,82,-35.523699 149.068493,50.5,20.40,602,10,1,-11,521,-3,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1487,1458,1566,1500,2012,988,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:16.100,-64,0,100,14,0,4,10,-63,100,15,7.7,66.3,7343,81,-35.523699 149.068493,50.5,20.40,602,10,1,-11,521,-4,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1487,1458,1566,1500,2012,988,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:16.600,-64,0,100,14,0,4,10,-63,100,15,7.7,66.3,7343,81,-35.523699 149.068493,50.5,20.40,602,10,1,-504,521,-673,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1544,1375,1566,1500,2012,988,1554,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:17.100,-65,0,100,13,0,4,10,-66,100,14,7.7,66.3,7343,81,-35.523497 149.068477,46.4,-308.26,604,10,2,-413,521,-463,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1504,1401,1566,1500,2012,988,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:17.600,-69,0,99,14,0,4,10,-68,100,14,7.7,66.2,7373,81,-35.523497 149.068477,46.4,-308.26,604,10,1,-12,521,-109,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1493,1458,1566,1500,2012,988,1482,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:18.100,-71,0,97,13,0,4,10,-68,100,13,7.7,66.2,7373,81,-35.523497 149.068477,46.4,-308.26,604,10,1,-397,521,-246,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1405,1566,1500,2012,988,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:18.600,-71,0,97,13,0,4,10,-68,100,13,7.7,66.2,7373,81,-35.523347 149.068808,45.1,-317.06,604,11,1,-186,521,-13,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1488,1440,1566,1500,2012,988,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:19.100,-71,0,98,13,0,4,10,-68,100,13,7.7,66.2,7402,81,-35.523347 149.068808,45.1,-317.06,604,11,1,299,521,554,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1434,1493,1566,1500,2012,988,1425,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:19.600,-71,0,100,14,0,4,10,-67,100,14,7.7,66.2,7402,81,-35.523347 149.068808,45.1,-317.06,604,11,1,-5,521,14,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1486,1459,1566,1500,2012,988,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:20.100,-71,0,99,13,0,4,10,-70,100,14,7.7,66.2,7402,81,-35.523174 149.068299,36.4,315.80,609,11,1,-36,521,995,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1293,1456,1566,1500,2012,988,1286,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:20.600,-71,0,99,13,0,4,10,-70,100,13,7.7,66.2,7402,81,-35.523174 149.068299,36.4,315.80,609,11,1,-895,521,-484,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1507,1097,1566,1500,2012,988,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:21.100,-74,0,100,13,0,4,10,-71,100,14,7.7,66.2,7432,81,-35.523174 149.068299,36.4,315.80,609,11,1,353,522,-894,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1615,1500,1566,1500,2012,988,1624,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:21.600,-74,0,100,13,0,4,10,-69,100,15,7.7,66.1,7445,80,-35.523174 149.068299,36.4,315.80,609,11,1,-19,521,-890,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1614,1457,1566,1500,2012,988,1622,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:22.100,-72,0,100,13,0,4,10,-72,100,15,7.7,66.1,7445,80,-35.523174 149.068299,36.4,315.80,609,11,1,-343,521,-832,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1592,1416,1566,1500,2012,988,1601,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:22.600,-74,0,100,13,0,4,10,-73,100,14,7.7,66.1,7445,80,-35.523044 149.068128,33.3,324.30,613,11,1,-771,521,-567,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1521,1231,1566,1500,2012,988,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:23.100,-77,0,100,13,0,4,10,-76,100,13,7.7,66.2,7473,80,-35.523044 149.068128,33.3,324.30,613,11,1,-644,521,-674,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1544,1316,1566,1500,2012,988,1554,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:23.600,-77,0,100,13,0,4,10,-76,100,14,7.7,66.2,7473,80,-35.523044 149.068128,33.3,324.30,613,11,1,-12,521,-129,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1494,1458,1566,1500,2012,988,1484,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:24.100,-80,0,99,13,0,4,10,-82,100,13,7.7,66.2,7473,80,-35.522931 149.068006,30.1,295.30,620,11,1,-268,521,1009,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1286,1429,1566,1500,2012,988,1280,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:24.600,-79,0,99,13,0,4,10,-74,100,13,7.7,66.2,7503,80,-35.522931 149.068006,30.1,295.30,620,11,1,4,521,-24,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1488,1459,1566,1500,2012,988,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:25.100,-78,0,100,13,0,4,10,-75,100,13,7.7,66.2,7503,80,-35.522931 149.068006,30.1,295.30,620,11,-65,-11,670,-11,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1488,1458,1622,1500,2012,988,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,09:10:25.600,-78,0,100,13,0,4,10,-73,100,13,7.7,66.2,7503,80,-35.522946 149.067857,40.9,244.40,621,11,-1024,-12,987,-11,-1024,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1488,1458,1740,2012,2012,988,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
