Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),VSpd(m/s),Alt(m),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-22,08:49:58.940,-71,0,98,13,0,4,100,-84,64,4,7.6,2.9,1531,75,-0.2,57.7,-35.524791 149.068430,31.1,-303.36,644,12,1,-236,-1024,1019,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1272,1463,988,1500,2012,988,1266,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:49:59.440,-71,0,100,13,0,4,50,-87,64,10,7.6,2.9,1531,75,-0.2,57.7,-35.524494 149.068409,32.4,-299.66,645,12,1,-15,-1024,1014,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1275,1486,988,1500,2012,988,1268,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:49:59.940,-71,0,100,13,0,4,50,-88,68,7,7.6,2.9,1531,75,-0.2,57.7,-35.524494 149.068409,32.4,-299.66,645,12,1,-11,-1024,738,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1382,1487,988,1500,2012,988,1374,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:00.440,-71,0,100,13,0,4,100,-96,68,2,7.6,2.9,1535,76,-0.2,57.7,-35.524494 149.068409,32.4,-299.66,645,12,1,-12,-1024,-4,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:00.940,-71,0,100,13,0,4,50,-91,72,8,7.6,2.9,1535,76,-1.5,57.7,-35.524494 149.068409,32.4,-299.66,645,12,1,-12,-1024,-6,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:01.440,-75,0,100,13,0,4,25,-89,72,9,7.6,2.9,1535,76,-1.5,56.8,-35.524494 149.068409,32.4,-299.66,645,12,1,141,-1024,-450,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1500,1500,988,1500,2012,988,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:01.940,-77,0,100,13,0,4,10,-88,72,10,7.6,2.9,1535,76,-1.5,56.8,-35.524494 149.068409,32.4,-299.66,645,12,0,3,-1024,-28,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1480,1488,988,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:02.440,-81,0,100,12,0,4,10,-91,76,8,7.6,2.9,1535,76,-1.5,56.8,-35.524295 149.068221,31.2,299.10,644,12,1,-10,-1024,-5,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:02.950,-81,0,100,12,0,4,10,-91,76,6,7.6,2.9,1535,76,-1.5,56.8,-35.524295 149.068221,31.2,299.10,644,12,0,-11,-1024,-5,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:03.440,-84,0,100,12,0,4,10,-90,80,0,7.6,2.9,1538,76,-1.5,56.8,-35.524295 149.068221,31.2,299.10,644,12,1,242,-1024,-26,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1480,1500,988,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:03.940,-85,0,99,11,0,4,10,-89,80,8,7.6,2.9,1538,76,0.1,56.8,-35.524295 149.068221,31.2,299.10,644,12,1,-11,-1024,-19,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:04.440,-83,0,100,12,0,4,10,-96,80,-2,7.6,2.9,1538,76,0.1,56.4,-35.524295 149.068221,31.2,299.10,644,12,1,-11,-1024,-17,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:04.940,-83,0,100,12,0,4,10,-87,80,10,7.6,2.9,1538,76,0.1,56.4,-35.524295 149.068221,31.2,299.10,644,12,1,101,-1024,-21,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1497,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:05.440,-84,0,99,12,0,4,10,-96,80,3,7.6,2.9,1538,76,0.1,56.4,-35.524295 149.068221,31.2,299.10,644,12,1,-11,-1024,-15,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:05.940,-84,0,99,12,0,4,25,-96,80,3,7.6,2.9,1538,76,0.1,56.4,-35.524025 149.068018,30.3,-311.36,644,12,1,-10,-1024,-18,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:06.440,-76,0,99,13,0,4,10,-90,84,8,7.6,2.9,1538,76,0.1,56.4,-35.524025 149.068018,30.3,-311.36,644,12,1,86,-1024,-482,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1500,1496,988,1500,2012,988,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:06.940,-76,0,99,13,0,4,10,-90,88,8,7.6,2.9,1540,76,0.1,56.4,-35.524025 149.068018,30.3,-311.36,644,12,1,-2,-1024,828,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1353,1487,988,1500,2012,988,1346,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:07.440,-82,0,100,12,0,4,10,-91,88,7,7.6,2.9,1540,76,0.5,56.4,-35.524025 149.068018,30.3,-311.36,644,12,1,-6,-1024,1002,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1280,1487,988,1500,2012,988,1274,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:07.940,-82,0,100,12,0,4,25,-92,84,7,7.6,2.9,1540,76,0.5,56.4,-35.524025 149.068018,30.3,-311.36,644,12,1,-12,-1024,-96,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1483,1487,988,1500,2012,988,1473,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:08.440,-80,0,100,13,0,4,10,-91,88,8,7.6,2.9,1540,76,0.5,59.5,-35.524025 149.068018,30.3,-311.36,644,12,306,-12,-1024,-13,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1524,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:08.940,-80,0,100,13,0,4,25,-89,88,-4,7.6,2.9,1540,76,0.5,59.5,-35.524025 149.068018,30.3,-311.36,644,12,1024,-12,-755,-12,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,1123,2012,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:09.450,-80,0,100,13,0,4,50,-89,80,-4,7.6,2.9,1540,76,0.5,59.5,-35.524025 149.068018,30.3,-311.36,644,12,-58,-12,-527,-12,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,1237,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:09.940,-81,0,100,12,0,4,25,-92,80,7,7.6,2.9,1540,76,0.5,59.5,-35.524025 149.068018,30.3,-311.36,644,12,1024,-13,-977,-12,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,1012,2012,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:10.440,-83,0,100,11,0,4,10,-92,76,6,7.6,2.9,1540,76,0.5,59.5,-35.523818 149.067887,30.7,315.70,647,12,1024,-12,-813,-12,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,1094,2012,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:10.950,-85,0,100,13,0,4,10,-97,76,0,7.6,2.9,1544,76,0.5,59.5,-35.523818 149.067887,30.7,315.70,647,12,2,-12,-614,-13,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,1193,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:11.440,-85,0,100,13,0,4,10,-92,76,-4,7.6,2.9,1544,76,1.2,59.5,-35.523818 149.067887,30.7,315.70,647,12,1,-558,-614,172,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1469,1389,1193,1500,2012,988,1459,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:11.940,-91,0,100,8,0,4,10,-93,76,3,7.6,2.9,1544,76,1.2,61.0,-35.523818 149.067887,30.7,315.70,647,12,1,-202,-614,-1,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1478,1468,1193,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:12.440,-89,0,100,11,0,4,10,-101,76,-2,7.6,2.9,1544,76,1.2,61.0,-35.523818 149.067887,30.7,315.70,647,12,1,-10,-614,-14,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,1193,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:12.950,-89,0,100,11,0,4,25,-101,72,-2,7.6,2.9,1544,76,1.2,61.0,-35.523818 149.067887,30.7,315.70,647,12,1,241,-614,877,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1335,1500,1193,1500,2012,988,1328,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:13.440,-91,0,97,8,0,4,10,-102,68,-3,7.6,2.9,1544,76,1.2,61.0,-35.523818 149.067887,30.7,315.70,647,12,-1024,-12,-869,-5,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,1066,988,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:13.940,-94,0,96,7,0,4,10,-108,72,-7,7.6,2.9,1544,76,1.2,61.0,-35.523671 149.067467,33.1,310.20,649,12,-679,-11,-908,-6,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,1046,1361,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:14.440,-94,0,96,7,0,4,10,-97,72,0,7.6,2.9,1544,76,1.2,61.0,-35.523671 149.067467,33.1,310.20,649,12,-917,-12,-1024,-6,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1162,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:14.940,-93,0,96,8,0,4,10,-95,72,4,7.6,2.9,1547,75,1.2,61.0,-35.523671 149.067467,33.1,310.20,649,12,-825,-12,-1024,-6,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1261,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:15.440,-87,0,99,11,0,4,10,-93,72,6,7.6,2.9,1547,75,-1.3,61.0,-35.523671 149.067467,33.1,310.20,649,12,-1,-12,-1024,-6,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:15.940,-87,0,99,11,0,4,25,-97,76,0,7.6,2.9,1547,75,-1.3,61.0,-35.523671 149.067467,33.1,310.20,649,12,1,-12,-1024,-6,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:16.440,-87,0,99,11,0,4,50,-97,72,0,7.6,2.9,1547,75,-1.3,60.0,-35.523671 149.067467,33.1,310.20,649,12,2,-12,-1024,-6,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:16.940,-89,0,98,8,0,4,50,-92,68,2,7.6,2.9,1547,75,-1.3,60.0,-35.523671 149.067467,33.1,310.20,649,12,1,176,-1024,-4,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1500,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:17.440,-79,0,99,13,0,4,25,-93,72,6,7.6,2.9,1547,75,-1.3,60.0,2.807725 49.067492,40.9,16.00,48,0,1,408,-1024,0,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1478,1520,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:17.940,-85,0,100,12,0,4,10,-99,76,0,7.6,2.9,1547,75,-1.3,60.0,2.807725 49.067492,40.9,16.00,48,0,2,-6,-1024,-3,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1479,1487,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:18.440,-85,0,100,12,0,4,10,-99,80,0,7.7,2.9,1550,77,-1.3,60.0,2.807725 49.067492,40.9,16.00,48,0,1,-7,-1024,86,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1474,1487,988,1500,2012,988,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:18.940,-90,0,100,9,0,4,10,-95,76,4,7.7,2.9,1550,77,-1.3,60.0,2.807725 49.067492,40.9,16.00,48,0,1,-404,-1024,52,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1476,1434,988,1500,2012,988,1466,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:19.440,-88,0,100,10,0,4,10,-89,76,9,7.7,2.9,1550,77,1.3,60.0,2.807725 49.067492,40.9,16.00,48,0,1,-562,-1024,130,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1471,1387,988,1500,2012,988,1461,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:19.940,-82,0,100,12,0,4,10,-91,76,8,7.7,2.9,1550,77,1.3,66.7,2.807725 49.067492,40.9,16.00,48,0,2,-628,-1024,176,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1468,1360,988,1500,2012,988,1459,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:20.440,-86,0,100,12,0,4,10,-89,76,-4,7.7,2.9,1550,77,1.3,66.7,2.807725 49.067492,40.9,16.00,48,0,2,-487,-1024,218,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1466,1412,988,1500,2012,988,1456,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:20.940,-86,0,100,12,0,4,10,-90,84,8,7.7,2.9,1550,77,1.3,66.7,-35.523087 149.067512,27.2,-312.66,654,12,2,97,-1024,214,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1466,1497,988,1500,2012,988,1456,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:21.440,-82,0,100,13,0,4,10,-84,84,10,7.7,2.9,1553,77,1.3,66.7,-35.523087 149.067512,27.2,-312.66,654,12,1,353,-1024,208,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1466,1509,988,1500,2012,988,1457,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:21.940,-82,0,100,13,0,4,25,-84,84,10,7.7,2.9,1553,77,1.3,66.7,-35.523087 149.067512,27.2,-312.66,654,12,2,38,-1024,-12,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1491,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:22.440,-76,0,100,13,0,4,10,-91,84,8,7.7,2.9,1553,77,3.8,66.7,-35.523087 149.067512,27.2,-312.66,654,12,1,-550,-1024,157,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1470,1391,988,1500,2012,988,1460,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:22.950,-76,0,100,13,0,4,10,-94,84,3,7.7,2.9,1553,77,3.8,70.6,-35.523087 149.067512,27.2,-312.66,654,12,1,-803,-1024,200,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1466,1255,988,1500,2012,988,1456,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:23.440,-85,0,100,12,0,4,10,-96,84,3,7.7,2.9,1553,77,3.8,70.6,-35.523087 149.067512,27.2,-312.66,654,12,1,-601,-1024,398,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1448,1371,988,1500,2012,988,1439,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:23.940,-82,0,100,12,0,4,10,-87,80,-2,7.7,2.9,1553,77,3.8,70.6,-35.523087 149.067512,27.2,-312.66,654,12,1,-402,-1024,996,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1283,1434,988,1500,2012,988,1277,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:24.440,-82,0,100,12,0,4,25,-85,84,11,7.7,2.9,1553,77,3.8,70.6,-35.522869 149.067359,19.0,318.10,659,12,1,-13,-1024,-33,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1487,988,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:24.940,-82,0,100,12,0,4,25,-85,84,12,7.7,2.9,1553,77,3.8,70.6,-35.522869 149.067359,19.0,318.10,659,12,1,-111,-1024,955,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1303,1478,988,1500,2012,988,1296,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:25.440,-82,0,100,12,0,4,10,-94,84,5,7.7,2.9,1556,78,3.8,70.6,-35.522869 149.067359,19.0,318.10,659,12,1,-13,-1024,-36,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1487,988,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:25.940,-82,0,100,12,0,4,10,-91,84,8,7.7,2.9,1556,78,-1.1,70.6,-35.522869 149.067359,19.0,318.10,659,12,1,-521,-1024,1005,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1279,1402,988,1500,2012,988,1273,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:26.440,-82,0,100,12,0,4,10,-90,88,9,7.7,2.9,1556,78,-1.1,69.1,-35.522869 149.067359,19.0,318.10,659,12,1,-15,-1024,-8,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1486,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:26.940,-83,0,100,13,0,4,10,-90,88,-8,7.7,2.9,1556,78,-1.1,69.1,-35.522869 149.067359,19.0,318.10,659,12,1,-13,-1024,-25,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1487,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:27.440,-83,0,100,13,0,4,25,-90,88,8,7.7,2.9,1556,78,-1.1,69.1,-35.522869 149.067359,19.0,318.10,659,12,2,87,-1024,-350,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1500,1496,988,1500,2012,988,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:27.950,-83,0,100,13,0,4,50,-90,84,8,7.7,2.9,1556,78,-1.1,69.1,-35.522801 149.067014,32.9,270.60,656,12,1,-12,-1024,-10,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1487,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:50:28.440,-76,0,100,13,0,4,25,-93,80,5,7.7,2.9,1556,78,-1.1,69.1,-35.522801 149.067014,32.9,270.60,656,12,2,-10,-1024,-933,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1622,1487,988,1500,2012,988,1631,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
