Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-22,08:07:09.680,-79,0,100,13,0,4,10,-76,100,14,8.0,66.2,3892,91,,0.0,0.00,0,0,1,-519,340,-868,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1605,1369,1498,1500,2012,1500,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:10.180,-78,0,100,13,0,4,10,-72,100,14,8.0,66.2,3905,91,,0.0,0.00,0,0,1,97,340,-294,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1468,1498,1500,2012,1500,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:10.680,-80,0,100,13,0,4,10,-82,100,13,8.0,66.2,3905,91,,0.0,0.00,0,0,1,71,340,7,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1487,1465,1498,1500,2012,1500,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:11.180,-80,0,100,13,0,4,10,-83,100,11,8.0,66.2,3917,91,,0.0,0.00,0,0,0,-39,340,480,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1446,1455,1498,1500,2012,1500,1437,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:11.680,-84,0,100,12,0,4,10,-77,100,14,8.0,66.0,3929,91,,0.0,0.00,0,0,1,-372,340,549,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1435,1410,1498,1500,2012,1500,1426,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:12.180,-80,0,100,12,0,4,10,-76,100,13,8.0,66.2,3941,91,,0.0,0.00,0,0,1,-777,340,295,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1468,1226,1498,1500,2012,1500,1459,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:12.680,-81,0,100,13,0,4,10,-78,100,13,8.0,66.2,3951,91,,0.0,0.00,0,0,0,-499,340,314,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1467,1377,1498,1500,2012,1500,1457,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:13.180,-81,0,100,13,0,4,10,-78,100,13,8.0,66.2,3951,91,,0.0,0.00,0,0,1,-461,340,152,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1479,1388,1498,1500,2012,1500,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:13.680,-81,0,100,12,0,4,10,-79,100,12,7.9,66.2,3963,91,,0.0,0.00,0,0,1,-278,340,-28,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1489,1427,1498,1500,2012,1500,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:14.180,-81,0,100,12,0,4,10,-79,100,13,7.9,66.1,3975,91,,0.0,0.00,0,0,1,-447,340,-218,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1392,1498,1500,2012,1500,1489,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:14.680,-82,0,100,13,0,4,10,-81,100,12,8.0,66.2,3988,91,,0.0,0.00,0,0,1,-467,340,-178,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1497,1386,1498,1500,2012,1500,1487,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:15.180,-85,0,100,13,0,4,10,-87,100,10,8.0,66.0,4000,91,,0.0,0.00,0,0,0,-362,340,709,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1399,1412,1498,1500,2012,1500,1391,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:15.680,-96,0,99,7,0,4,10,-93,100,5,8.0,66.0,4000,91,,0.0,0.00,0,0,1,-443,340,836,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1359,1393,1498,1500,2012,1500,1352,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:16.180,-96,0,99,7,0,4,10,-85,100,11,7.9,66.2,4010,91,,0.0,0.00,0,0,1,-501,340,566,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1432,1376,1498,1500,2012,1500,1423,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:16.680,-88,0,99,12,0,4,10,-79,100,13,7.9,66.1,4022,91,,0.0,0.00,0,0,1,-503,340,616,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1422,1375,1498,1500,2012,1500,1413,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:17.180,-87,0,100,12,0,4,10,-80,100,12,7.9,66.2,4034,91,,0.0,0.00,0,0,1,-436,340,-54,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1490,1395,1498,1500,2012,1500,1480,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:17.680,-89,0,97,11,0,4,10,-90,100,8,7.9,66.2,4034,91,,0.0,0.00,0,0,0,-485,340,-128,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1494,1381,1498,1500,2012,1500,1484,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:18.180,-89,0,97,11,0,4,10,-94,100,3,7.9,66.2,4046,91,,0.0,0.00,0,0,1,-475,340,-273,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1384,1498,1500,2012,1500,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:18.680,-92,0,99,9,0,4,10,-92,100,6,7.9,66.1,4059,91,,0.0,0.00,0,0,1,-480,340,-435,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1383,1498,1500,2012,1500,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:19.180,-88,0,100,11,0,4,10,-79,100,13,8.0,66.2,4071,91,,0.0,0.00,0,0,1,-356,340,-325,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1413,1498,1500,2012,1500,1498,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:19.680,-84,0,100,13,0,4,10,-82,100,12,8.0,66.2,4083,91,,0.0,0.00,0,0,0,-260,340,-21,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1488,1430,1498,1500,2012,1500,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:20.180,-85,0,100,13,0,4,10,-90,100,7,8.0,66.2,4083,91,,0.0,0.00,0,0,-5,-180,445,25,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1486,1441,1537,1500,2012,1500,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:20.680,-85,0,100,13,0,4,10,-88,100,9,7.9,66.2,4093,91,,0.0,0.00,0,0,-948,-252,373,0,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1487,1432,1510,1879,2012,1500,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:21.180,-87,0,100,12,0,4,10,-81,100,12,7.9,66.2,4105,91,,0.0,0.00,0,0,1,-305,260,1009,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1286,1422,1468,1500,2012,1500,1280,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:21.680,-85,0,98,12,0,4,10,-87,100,10,7.9,66.2,4117,91,,0.0,0.00,0,0,0,-893,259,289,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1469,1099,1468,1500,2012,1500,1459,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:22.180,-88,0,98,12,0,4,10,-87,100,10,7.9,66.2,4117,91,,0.0,0.00,0,0,1,-675,259,194,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1476,1299,1468,1500,2012,1500,1466,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:22.680,-88,0,98,12,0,4,10,-91,100,7,7.9,66.2,4129,91,,0.0,0.00,0,0,1,-682,259,158,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1479,1294,1468,1500,2012,1500,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:23.180,-95,0,100,7,0,4,10,-82,100,13,7.9,66.2,4142,91,,0.0,0.00,0,0,0,-595,259,-32,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1489,1340,1468,1500,2012,1500,1479,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:23.680,-87,0,100,11,0,4,10,-81,100,12,7.9,66.2,4152,91,,0.0,0.00,0,0,1,-156,259,-597,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1527,1443,1468,1500,2012,1500,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:24.180,-84,0,100,13,0,4,10,-77,100,13,7.9,66.2,4164,91,,0.0,0.00,0,0,1,-268,259,-553,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1518,1429,1468,1500,2012,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:24.680,-84,0,100,13,0,4,10,-83,100,12,7.9,66.2,4164,91,,0.0,0.00,0,0,1,-745,258,790,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1375,1252,1467,1500,2012,1500,1367,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:25.180,-82,0,100,11,0,4,10,-72,100,13,7.9,66.2,4176,91,,0.0,0.00,0,0,1,-1024,259,551,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1435,988,1468,1500,2012,1500,1426,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:25.680,-82,0,100,11,0,4,10,-78,100,14,7.9,66.0,4188,91,,0.0,0.00,0,0,1,-1024,259,156,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1479,988,1468,1500,2012,1500,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:26.180,-84,0,100,13,0,4,10,-91,100,6,7.9,66.0,4200,91,,0.0,0.00,0,0,1,-1024,259,-141,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1495,988,1468,1500,2012,1500,1484,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:26.680,-83,0,100,12,0,4,10,-73,100,13,7.9,66.0,4200,91,,0.0,0.00,0,0,1,296,259,986,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1297,1492,1468,1500,2012,1500,1291,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:27.180,-85,0,100,12,0,4,10,-85,100,11,7.9,66.2,4210,91,,0.0,0.00,0,0,1,541,259,532,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1438,1527,1468,1500,2012,1500,1429,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:27.680,-85,0,100,12,0,4,10,-74,100,13,7.9,66.2,4223,90,,0.0,0.00,0,0,1,460,259,438,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1453,1504,1468,1500,2012,1500,1443,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:28.180,-78,0,100,13,0,4,10,-72,100,13,7.9,66.2,4235,91,,0.0,0.00,0,0,1,223,259,416,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1456,1482,1468,1500,2012,1500,1446,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:28.680,-74,0,100,13,0,4,10,-69,100,15,7.9,66.1,4247,91,,0.0,0.00,0,0,1,-824,259,155,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1479,1182,1468,1500,2012,1500,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:29.180,-72,0,100,13,0,4,10,-72,100,15,7.9,66.1,4247,91,,0.0,0.00,0,0,1,-719,259,171,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1478,1270,1468,1500,2012,1500,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:29.680,-72,0,100,13,0,4,10,-73,100,15,7.9,66.2,4259,91,,0.0,0.00,0,0,1,-524,259,266,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1471,1368,1468,1500,2012,1500,1461,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:30.180,-74,0,100,13,0,4,10,-72,100,15,7.9,66.2,4271,91,,0.0,0.00,0,0,1,-510,258,288,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1469,1373,1467,1500,2012,1500,1459,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:30.680,-75,0,100,14,0,4,10,-76,100,14,7.9,66.2,4281,91,,0.0,0.00,0,0,1,-523,259,269,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1471,1368,1468,1500,2012,1500,1461,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:31.180,-75,0,100,13,0,4,10,-72,100,13,7.9,66.2,4294,91,,0.0,0.00,0,0,1,-549,259,608,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1423,1359,1468,1500,2012,1500,1414,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:31.680,-75,0,100,13,0,4,10,-74,100,13,7.9,66.2,4294,91,,0.0,0.00,0,0,1,-512,259,771,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1381,1372,1468,1500,2012,1500,1373,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:32.180,-75,0,100,13,0,4,10,-75,100,14,7.9,66.2,4306,91,,0.0,0.00,0,0,1,-532,258,62,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1484,1365,1467,1500,2012,1500,1474,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:32.680,-77,0,100,13,0,4,10,-71,100,13,7.9,66.2,4318,91,,0.0,0.00,0,0,1,-469,259,242,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1473,1386,1468,1500,2012,1500,1463,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:33.180,-73,0,100,13,0,4,10,-69,100,14,7.9,66.2,4330,91,,0.0,0.00,0,0,1,-485,259,352,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1463,1381,1468,1500,2012,1500,1453,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:33.680,-72,0,100,13,0,4,10,-71,100,13,7.9,66.2,4330,91,,0.0,0.00,0,0,1,-514,259,340,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1464,1371,1468,1500,2012,1500,1454,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:34.180,-72,0,100,13,0,4,10,-73,100,13,7.9,66.2,4340,90,,0.0,0.00,0,0,1,-542,259,319,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1466,1362,1468,1500,2012,1500,1456,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:34.680,-75,0,100,13,0,4,10,-72,100,14,7.9,66.2,4352,91,,0.0,0.00,0,0,1,-498,258,292,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1469,1377,1467,1500,2012,1500,1459,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:35.190,-76,0,100,13,0,4,10,-73,100,14,7.9,66.2,4364,91,,0.0,0.00,0,0,1,-222,258,-280,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1436,1467,1500,2012,1500,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:35.680,-79,0,100,13,0,4,10,-80,100,13,7.9,66.2,4377,91,,0.0,0.00,0,0,1,-73,259,-450,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1502,1452,1468,1500,2012,1500,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:36.180,-79,0,100,13,0,4,10,-81,100,12,7.9,66.2,4377,91,,0.0,0.00,0,0,0,-18,258,-528,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1514,1457,1467,1500,2012,1500,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:36.680,-84,0,100,13,0,4,10,-79,100,13,7.9,66.2,4389,91,,0.0,0.00,0,0,1,-56,258,-331,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1454,1467,1500,2012,1500,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:37.180,-79,0,99,12,0,4,10,-70,100,13,7.9,66.2,4401,91,,0.0,0.00,0,0,1,-654,258,-11,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1488,1310,1467,1500,2012,1500,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:37.680,-74,0,100,14,0,4,10,-72,100,14,7.9,66.2,4411,91,,0.0,0.00,0,0,1,-331,258,-12,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1488,1418,1467,1500,2012,1500,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:38.180,-79,0,100,13,0,4,10,-79,100,13,7.9,66.2,4411,91,,0.0,0.00,0,0,1,20,258,20,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1486,1461,1467,1500,2012,1500,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:38.680,-82,0,100,12,0,4,10,-80,100,13,7.9,66.2,4423,91,,0.0,0.00,0,0,1,-189,259,-11,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1488,1440,1468,1500,2012,1500,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:39.180,-82,0,100,12,0,4,10,-72,100,14,7.9,66.1,4435,91,,0.0,0.00,0,0,1,-138,259,-6,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1488,1445,1468,1500,2012,1500,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:39.680,-76,0,100,13,0,4,10,-66,100,14,7.9,66.2,4447,91,,0.0,0.00,0,0,1,-112,259,0,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1487,1448,1468,1500,2012,1500,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:40.180,-69,0,100,14,0,4,10,-67,100,14,7.9,66.2,4460,91,,0.0,0.00,0,0,1,-325,258,-176,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1497,1419,1467,1500,2012,1500,1487,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:40.680,-64,0,100,13,0,4,10,-63,100,14,7.9,66.2,4460,91,,0.0,0.00,0,0,1,-271,259,-604,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1529,1429,1468,1500,2012,1500,1538,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:41.180,-64,0,100,13,0,4,10,-61,100,13,7.9,66.2,4470,91,,0.0,0.00,0,0,1,-198,258,-600,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1528,1439,1467,1500,2012,1500,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:41.680,-63,0,100,14,0,4,10,-65,100,13,7.9,66.2,4482,90,,0.0,0.00,0,0,1,-156,258,-379,-891,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1443,1467,1500,2012,1500,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-12-22,08:07:42.180,-67,0,100,14,0,4,10,-66,100,15,7.9,66.2,4494,91,,0.0,0.00,0,0,1,-207,258,-271,-890,-1024,-1,-1,-1,-1,0,-1,0x0000000000000020,1500,1437,1467,1500,2012,1500,1493,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
